timestamp,open,high,low,close,volume
2026-03-12 00:00:00-04:00,654.76,659.12,648.36,654.86,8977162
2026-03-13 00:00:00-04:00,648.75,653.5,636.9,638.18,11617485
2026-03-14 00:00:00-04:00,623.89,629.1699,609.55,613.71,18957637
2026-03-17 00:00:00-04:00,632.0,634.75,623.1004,627.45,15134852
2026-03-18 00:00:00-04:00,627.985,636.55,621.7,622.66,10348755
2026-03-19 00:00:00-04:00,616.34,622.65,614.61,615.68,11726301
2026-03-20 00:00:00-04:00,612.15,613.0,602.26,606.7,13247696
2026-03-21 00:00:00-04:00,603.53,603.955,587.25,593.66,21214898
2026-03-24 00:00:00-04:00,605.787,608.64,599.01,604.06,13637959
2026-03-25 00:00:00-04:00,599.1,601.0,591.0,592.92,10739742
2026-03-26 00:00:00-04:00,598.74,603.67,593.4,594.89,12585031
2026-03-27 00:00:00-04:00,582.49,583.0,543.35,547.54,35780131
2026-03-28 00:00:00-04:00,540.1,543.5999,520.26,525.72,30133010
2026-03-31 00:00:00-04:00,536.38,539.55,528.54,536.38,22795203
2026-04-01 00:00:00-04:00,549.98,573.69,546.77,572.13,32898272
2026-04-02 00:00:00-04:00,580.13,592.5465,573.82,579.23,23608128
2026-04-03 00:00:00-04:00,566.035,578.5,559.7,574.46,13518547
2026-04-07 00:00:00-04:00,577.69,582.79,572.0,573.02,9515651
2026-04-08 00:00:00-04:00,572.48,575.225,564.76,575.05,9580843
2026-04-09 00:00:00-04:00,606.0,629.95,591.83,612.42,32036638
2026-04-10 00:00:00-04:00,626.97,637.5,623.0,628.39,19012912
2026-04-11 00:00:00-04:00,634.47,638.58,624.33,629.86,13294844
2026-04-14 00:00:00-04:00,629.5,635.0,624.4,634.53,9538931
2026-04-15 00:00:00-04:00,643.22,666.26,639.3705,662.49,17817956
2026-04-16 00:00:00-04:00,667.0,678.5,664.22,671.58,14952577
2026-04-17 00:00:00-04:00,675.99,677.58,667.75,676.87,9544835
2026-04-18 00:00:00-04:00,678.6,691.52,675.13,688.55,16283480
2026-04-21 00:00:00-04:00,681.36,683.38,668.0,670.91,12533951
2026-04-22 00:00:00-04:00,671.0,676.2,667.33,668.84,8660100
2026-04-23 00:00:00-04:00,674.355,678.38,669.75,674.72,9215603
2026-04-24 00:00:00-04:00,663.7,669.56,653.05,659.15,11666981
2026-04-25 00:00:00-04:00,660.32,680.67,653.8401,675.03,13348279
2026-04-28 00:00:00-04:00,670.995,682.5,670.84,678.62,12805222
2026-04-29 00:00:00-04:00,674.24,678.18,665.625,671.34,10606755
2026-04-30 00:00:00-04:00,668.91,674.25,663.8084,669.51,18947464
2026-05-01 00:00:00-04:00,619.32,620.85,600.0,611.91,52764982
2026-05-02 00:00:00-04:00,614.69,618.88,606.11,608.745,21404028
2026-05-05 00:00:00-04:00,607.935,614.0,602.7501,610.41,16203902
2026-05-06 00:00:00-04:00,613.31,614.35,600.36,604.96,17171301
2026-05-07 00:00:00-04:00,601.05,619.95,598.1,612.88,19915460
2026-05-08 00:00:00-04:00,614.72,624.98,613.5401,616.81,12307372
2026-05-09 00:00:00-04:00,615.2,616.77,606.0601,609.63,13556963
2026-05-12 00:00:00-04:00,604.57,604.9069,598.0801,598.86,15940622
2026-05-13 00:00:00-04:00,594.815,603.745,592.6,603.0,11351559
2026-05-14 00:00:00-04:00,598.83,619.9,596.6601,616.63,14634394
2026-05-15 00:00:00-04:00,616.0,623.73,615.0,618.43,10651173
2026-05-16 00:00:00-04:00,613.99,621.1999,609.31,614.23,13272567
2026-05-19 00:00:00-04:00,609.105,615.59,603.69,611.21,13772443
2026-05-20 00:00:00-04:00,608.92,613.93,600.55,602.61,11749947
2026-05-21 00:00:00-04:00,600.755,608.0,597.81,605.06,11329709
2026-05-22 00:00:00-04:00,600.0,609.6,594.8083,607.38,13476078
2026-05-23 00:00:00-04:00,607.88,614.81,606.95,610.26,11688623
2026-05-27 00:00:00-04:00,608.89,614.47,605.3001,612.34,12234166
2026-05-28 00:00:00-04:00,609.395,638.4999,609.0,635.255,23143594
2026-05-29 00:00:00-04:00,639.495,643.0,629.31,635.29,16772379
2026-05-30 00:00:00-04:00,633.5,634.5,623.35,632.51,19806536
2026-06-02 00:00:00-04:00,630.4,635.7499,599.53,600.47,29138805
2026-06-03 00:00:00-04:00,603.24,608.88,596.68,597.71,18251964
2026-06-04 00:00:00-04:00,603.0,624.15,600.27,622.98,23020056
2026-06-05 00:00:00-04:00,623.67,642.4,622.43,627.57,21469248
2026-06-06 00:00:00-04:00,623.46,629.145,582.91,593.0,30091610
2026-06-09 00:00:00-04:00,592.0,592.0,579.22,585.39,19512436
2026-06-09 13:29:10.631000-04:00,591.0,597.63,581.01,586.71,7602656
